i_deg;j_deg;theta_y;theta_z;mean_theta_y;mean_theta_z
-80;-20;19.972583886121487;-3.994402920119146;21.384092408175906;-3.4952492614284565
-80;-19;20.662960172653875;-2.9252830100838856;19.98713360648044;-3.5262873867258655
-80;-18;19.566565455091844;-3.522243292104511;19.599482828705845;-3.532018548932915
-80;-17;19.061328545958027;-3.442198227759202;18.743485890147955;-3.524429117218534
-80;-16;15.621037649533376;-4.033498485485265;17.36663138838897;-3.4907095970862034
-80;-15;15.82092113245;-3.532313185187828;16.072257683672166;-3.7860817723684224
-80;-14;15.454680318071155;-3.911638872431127;14.368879947984292;-3.8412509262188017
-80;-13;14.976449915153895;-4.091024244675614;14.51003579298905;-3.68838385310431
-80;-12;14.471095797888605;-3.6976075330984624;13.6163736442032;-3.8000866024955613
-80;-11;13.026646295063095;-3.7719536455655747;12.674518958441585;-3.863983907102841
-80;-10;10.913772588009488;-4.080015276199253;10.443741006453523;-4.165774512171074
-80;-9;10.019104801058445;-4.10078581522028;9.486764549543134;-3.990622595370725
-80;-8;9.821692166686267;-3.8642873460223797;8.500133584982299;-4.2088654718230964
-80;-7;8.648638277457845;-4.073169753828325;7.863120327352347;-4.146747976739395
-80;-6;6.168299704279742;-4.34950791138745;6.587704956757879;-4.310489881531097
-80;-5;4.633350126436376;-4.344917779323414;5.923813005935187;-4.236778924659637
-80;-4;6.253358891290842;-4.227036597601713;5.6429201360407655;-4.070726797733557
-80;-3;2.2977898261299146;-4.553608905934061;3.9062083569889365;-4.31602255664189
-80;-2;2.835103755529155;-4.2165819616301;2.9658954220621694;-4.235348034546706
-80;-1;0.8899077349980643;-4.56357195372324;1.7906880848685816;-4.415942687780217
-80;0;-0.42124068077283017;-4.495960126564337;1.1410162609432468;-4.413524630096658
-80;1;2.340099656672569;-4.11962393349192;1.0514004472760246;-4.2932342194451865
-80;2;-1.8019463101529059;-4.504923972308501;0.3271347096489794;-4.36577013093214
-80;3;-0.6451599986012974;-4.4202936395592705;-0.6220512129700813;-4.485143984099805
-80;4;-1.2610192751318599;-4.346499047690338;-2.0604145002299457;-4.384766120383213
-80;5;-3.5209696021218684;-4.536485492182963;-3.665988933781022;-4.499306765687509
-80;6;-5.624397474808101;-4.403987294442597;-3.767497165203687;-4.452218904426551
-80;7;-6.236570533458748;-4.474744587500864;-4.756308877812584;-4.50795069246621
-80;8;-4.938108759283032;-4.5082565874772005;-5.629898406530261;-4.478203324797983
-80;9;-6.998367194787469;-4.654842835500174;-6.518030516543046;-4.622915188362318
-80;10;-7.924556760904934;-4.855531166823056;-8.514020517677716;-4.874970767049509
-80;11;-8.475427001785189;-4.747794335573901;-8.265110307809111;-4.672535725245264
-80;12;-9.164605454512998;-4.763423397695825;-9.233160810534219;-4.761274770978072
-80;13;-11.296038916491677;-4.811061008760787;-10.871399262743585;-4.930420545383434
-80;14;-12.46129705110142;-5.189017372473388;-11.97185007703002;-5.017017919462091
-80;15;-12.909101906059089;-4.410629061137177;-11.61766290540357;-4.57249369252577
-80;16;-13.929852959715339;-4.56730284881907;-12.922303222086159;-4.839124533466259
-80;17;-14.178582817541981;-5.024480113829971;-14.964800741259536;-5.05493194602641
-80;18;-15.876491833420367;-4.798805623428458;-15.854153338585254;-4.925955267196313
-80;19;-16.172325390235148;-4.939575414552132;-16.59852358270128;-4.870830026446275
-80;20;-16.221372262444977;-5.226815316230603;-17.913105924941036;-5.030607375213149
-80;21;-20.643409688415257;-4.488867472369788;-19.475144912795102;-5.231302630358344
-80;22;-20.128859303908015;-5.371232848253856;-20.484926723110284;-5.352654870790004
-80;23;-20.553485460812208;-5.25264698618534;-20.432381174596387;-5.286718946313262
-80;24;-21.146374817479316;-5.031777909545988;-21.623037321227994;-5.348768266158386
-80;25;-22.663611427749363;-5.499699423475588;-22.966525152025703;-5.2850808970238905
-80;26;-24.42550934377136;-5.520966071576914;-24.430283274632888;-5.399388355404592
-80;27;-26.111786512713024;-5.134355578141077;-25.349892890632123;-5.322235987193309
-80;28;-26.588232141314894;-5.286327803710977;-26.193893655592028;-5.6421201578047935
-80;29;-28.116723767047144;-5.320929652922306;-27.520820923474467;-5.643080592205719
-80;30;-28.167281774111295;-5.821474106497937;-28.214536556185575;-5.636066061475038
-80;31;-28.66808640857006;-5.481429999362153;-29.04890735540039;-5.560927849283459
-80;32;-30.928170966993296;-5.4446445467257485;-30.818043680156208;-5.718851166081058
-80;33;-31.5828940597834;-5.4460297354239415;-31.651288265683775;-5.700998862260893
-80;34;-31.03504005511311;-6.460599334592991;-32.28214247517699;-5.7666131972612
-80;35;-32.11058865095424;-6.242665982000434;-32.98095131496454;-5.7921441299256475
-80;36;-34.76432220523751;-5.918021539030422;-34.47370704383876;-5.8142647876086855
-80;37;-35.976731715698655;-6.012158616250695;-35.62110423605352;-6.08525498134852
-80;38;-35.91384838868204;-6.730803463276796;-36.443817564326;-5.8533381719608
-80;39;-35.550551465068686;-6.432549143987968;-37.04152221630419;-5.823756761866567
-70;-40;39.98021326119708;-13.523610802014012;40.82132246415846;-12.922643877703686
