i_deg;j_deg;theta_y;theta_z;mean_theta_y;mean_theta_z
-80;12;-5.600809700766023;-4.22863266438638;-5.704626304185122;-4.294445310553508
-80;13;-6.643059861808093;-4.330041954055361;-6.531983231061636;-4.346672572658717
-80;14;-6.941668980914462;-4.324013485927366;-7.1045800528565035;-4.361252140578788
-80;15;-7.322825561040844;-4.279797417176046;-7.169565249875939;-4.2643101345822725
-80;16;-8.127947269266539;-4.293748430032556;-8.254195525934858;-4.2835815950649305
-80;17;-9.948661163545824;-4.366253683173722;-9.786926732395724;-4.446159669198247
-80;18;-10.434232953348666;-4.3903843197342;-10.564863649630894;-4.4434434026497165
-80;19;-11.445596001931008;-4.355973389315445;-11.457030969733873;-4.377367649122181
-80;20;-13.2078836090298;-4.45070713773115;-13.040440208476452;-4.426409739451199
-80;21;-14.453876857277358;-4.493055264711036;-14.433370950244402;-4.485458433720502
-80;22;-15.845399400919627;-4.5903473471510905;-15.780202527450927;-4.526156545045761
-80;23;-17.144556324674642;-4.4594128881168835;-17.02600979457684;-4.453261318487047
-80;24;-18.750716666100246;-4.582506366909838;-18.73178446628543;-4.5969576670267545
-80;25;-19.194553676473102;-4.419716007492095;-19.501667449766448;-4.413137541351695
-80;26;-19.934006059293726;-4.240956488753222;-20.056733861564766;-4.323983417350488
-80;27;-20.886490200008364;-4.271721174118935;-21.011818974336446;-4.382555727219517
-80;28;-22.48712651506604;-4.4272291925494285;-22.464505928467183;-4.408561037001182
-80;29;-23.546367074270965;-4.265155122279308;-23.504902323148595;-4.3004598904334745
-80;30;-24.522034490106318;-4.400008338216913;-24.35599575884026;-4.403564456466782
-80;31;-25.24766109473708;-4.3115641431544;-25.256026323636448;-4.399194095331053
-80;32;-26.570088623319066;-4.243100089306612;-26.507922976648196;-4.365168846981256
-80;33;-27.51797005133677;-4.446355648709611;-27.467814658496547;-4.4731408307153755
-80;34;-28.219849893702694;-4.419760813519732;-28.306662016393787;-4.351402317154558
-80;35;-29.36064721895067;-4.397152086486861;-29.448810237875787;-4.387492485582029
-80;36;-30.35698357517707;-4.2044335898256096;-30.52670225192413;-4.23820444458001
-80;37;-30.991971949132534;-3.96442191349089;-31.084064545131554;-4.148617666158826
-80;38;-32.58858003579737;-4.13678012662822;-32.6296727084876;-4.323882988742019
-80;39;-33.543558354083196;-4.2820068141190015;-33.72219336389294;-4.277892244310516
-70;-40;44.74377853088108;-15.25983684175021;44.83299902435416;-15.186532955319752
-70;-39;43.81186439508251;-15.172655650367311;43.93797133857508;-14.950691026066343
-70;-38;42.7058972878416;-14.671863757096085;42.976324690131015;-14.925784066503429
-70;-37;41.51640229088157;-15.126049657152008;41.82137803414556;-15.057064326566065
-70;-36;41.20079742305934;-14.898989763129268;40.9197338523703;-14.864589527955637
-70;-35;39.69507083481575;-14.942757276242478;39.85476251114177;-15.088626379899775
-70;-34;38.89620005483482;-15.06128298850723;38.83864189449532;-15.00479484506005
-70;-33;37.58230469191459;-15.074800150108738;37.707160343394854;-15.15900390643379
-70;-32;36.82966445142456;-14.835419192276612;36.69823922302075;-15.077898034902603
-70;-31;35.5989630146381;-15.067418607459034;35.50785397298962;-15.04906129364981
-70;-30;34.93560432032563;-14.87560683961673;34.78927933806412;-14.904979058415318
-70;-29;33.919171481949256;-15.021094767708636;33.82596338734373;-15.161547624678864
-70;-28;32.95069491016477;-14.95512770859409;32.77077391688786;-14.962279572458653
-70;-27;31.653404847362854;-15.13067765368165;31.802002534118927;-15.100425672411621
-70;-26;30.923204683654593;-14.92854005087019;30.858635918722122;-15.052115542195619
-70;-25;29.82370755773626;-15.02267007247575;29.74547532385986;-15.142373321404655
-70;-24;28.926396715155313;-14.725458533990047;28.9629426173085;-15.00380296964057
-70;-23;27.976466946935126;-15.019232648823383;27.81152907386992;-15.124651960113557
-70;-22;26.94438508930175;-14.798436539962056;26.990667315577152;-14.873299946717204
-70;-21;25.690215419760698;-14.965395226796176;25.717596996039777;-15.001236000448786
-70;-20;24.549545791946276;-14.946921756702942;24.736723742922866;-14.95609071251415
-70;-19;23.728537213558624;-14.967312696644631;23.703858206964618;-15.007724036397002
-70;-18;22.911332520306075;-14.989035558974287;22.765002128611577;-14.914210350868233
-70;-17;21.634841906620213;-15.284800026994485;21.681159973028972;-15.081194817724633
-70;-16;20.721249668661073;-15.011928473526396;20.718225207088366;-14.940960125130223
-70;-15;19.399074811205175;-15.038437121247291;19.47960856557147;-15.015918719130886
-70;-14;18.678300762760912;-15.095170527499711;18.654194234224097;-14.975807036865286
-70;-13;17.501040277713418;-14.955540589088207;17.517644392340486;-14.952417896058913
-70;-12;16.42702792655269;-14.942274622532464;16.572578160522927;-14.882067701676363
-70;-11;15.625963272691076;-14.91914850232031;15.724783666454782;-14.869498506181948
-70;-10;14.32223830137615;-14.876654592600682;14.390126126281654;-14.9499514045982
-70;-9;13.384391995501318;-14.865022265008054;13.561541587044356;-14.834541800871802
-70;-8;12.403058914160049;-14.836990324069788;12.477838102075056;-14.869071282464194
-70;-7;11.46660083061956;-14.980039905731552;11.424020822370494;-14.895269484381034
-70;-6;10.269585428195697;-14.93420800832651;10.475153929136996;-14.898466059499148
-70;-5;9.067140964815113;-15.056734439731844;9.09545515402558;-15.044182306971104
-70;-4;7.980375076847564;-14.913850781434137;7.925436783653393;-14.93675392934708
-70;-3;7.461039907038788;-14.907204757207053;7.418510385134726;-14.811036251027547
-70;-2;5.501561814274928;-14.885980879394307;5.749616098183221;-14.92949202930589
-70;-1;4.355366602913893;-14.880251299910991;4.690576202594197;-14.857423728352211
-70;0;3.651805961296561;-14.810858391455886;3.941341691792483;-14.810543001954093
-70;1;3.6266196964619417;-14.753389380970448;3.4371374015189726;-14.767939396386925
-70;2;1.796755249113938;-14.90145473171012;1.9032976315278225;-14.892430158355529
-70;3;1.1039008064586935;-14.872055862190226;1.1056707311386946;-14.867655745498974
-70;4;-0.09918601585337602;-14.783748267361181;-0.01531247983420656;-14.806549952560635
-70;5;-0.7680342462109648;-14.73929610891335;-0.6450309284302426;-14.754080665205645
-70;6;-1.1769104086338353;-14.77996725194227;-1.0162561870093942;-14.789357427552982
-70;7;-1.4394363033726387;-14.859747693581486;-1.4623540450866186;-14.821131810387453
-70;8;-2.5042154420464176;-14.738117929800305;-2.3961824264401113;-14.748947462828282
-70;9;-2.867902742294977;-14.720595919583076;-3.048272785243922;-14.698508069108653
-70;10;-3.3619918187045834;-14.731382909958507;-3.5245600823601415;-14.705462935902638
-70;11;-4.106794335061446;-14.603057882345084;-4.12561749161911;-14.601601738306206
-70;12;-5.636427782917676;-14.593852119646838;-5.653948175053009;-14.600060696891711
-70;13;-5.980073464331068;-14.637151232002765;-6.56741642448539;-14.605974605240588
-70;14;-7.134117046346366;-14.549342529899358;-7.163673910617023;-14.569532563865016
-70;15;-7.176632305359926;-14.6649154277211;-7.22721502674105;-14.645403859577849
-70;16;-10.204428351459264;-14.617161402499883;-9.775524166684143;-14.595589793538984
-70;17;-11.10406755970144;-14.572903740580953;-10.85582477972372;-14.602382026330782
-70;18;-11.494998002296725;-14.640529870538654;-11.488572324684787;-14.614391171649348
-70;19;-12.163044258181245;-14.614951201911396;-12.017811839382174;-14.61021495857647
-70;20;-13.779179887055298;-14.625297768736175;-13.941283350236027;-14.55762298489063
-70;21;-14.727024407190793;-14.64123732875697;-14.608494975530926;-14.620470668192311
-70;22;-15.379457947922187;-14.715290551089964;-15.44323361322461;-14.658070508958222
-70;23;-16.916279715374547;-14.595621611129536;-16.97630268892918;-14.531898854486677
-70;24;-18.04531839077557;-14.518770821130214;-18.14371821529891;-14.523606978511374
-70;25;-19.037281049028632;-14.727506480181608;-18.968307690641034;-14.620784568824304
-70;26;-20.102146633836433;-14.544356301115087;-20.121599062314136;-14.572127609426195
-70;27;-21.240037328824286;-14.661323259304208;-21.19905661558729;-14.54862351261798
-70;28;-22.438633965284374;-14.590629432903567;-22.56759740377203;-14.498756944328866
-70;29;-23.364305902029376;-14.533412517166939;-23.3538888059555;-14.536379976042594
-70;30;-24.342911615848763;-14.6908557657105;-24.314825959021782;-14.615634344393225
-70;31;-25.615365037424734;-14.366475790121177;-25.741414170861074;-14.48338361614209
-70;32;-26.007269731302234;-14.522135788524007;-26.169237427549582;-14.519142765282934
-70;33;-27.52421918233558;-14.364641564901163;-27.431689939940522;-14.392642800162927
-70;34;-28.544802034747235;-14.552032533958783;-28.42712101104401;-14.609203877580905
-70;35;-29.427315951421697;-14.506247582260702;-29.542938605927805;-14.47615545476873
-70;36;-30.543910239310605;-14.122150025693736;-30.523705540954577;-14.317061190029426
-70;37;-31.539422664877364;-14.647646971421903;-31.45055117539596;-14.572812913448761
-70;38;-32.579389657054804;-14.443282656019601;-32.571718932341355;-14.517885142265962
-70;39;-33.57426924603034;-14.831968494961426;-33.45130736477551;-14.627557821251708
-60;-40;44.54839046434322;-25.229006574794003;44.42949461741261;-25.084067130043998
-60;-39;43.66720800107277;-25.4530568516666;43.54719935987309;-25.345291105776568
-60;-38;42.347079520550224;-25.185163925670448;42.489797504127445;-25.09895466972079
-60;-37;41.48971775131442;-25.23536210646208;41.50128730337334;-25.197475534229934
-60;-36;40.50646637056389;-25.201425192558446;40.584309186240226;-25.173520788584305
-60;-35;39.6680305884109;-25.45038307895893;39.56942155764991;-25.239919938819845
-60;-34;38.473152392241914;-25.181682529840412;38.40883374495252;-25.297771236481115
-60;-33;37.44080246180508;-25.128058489563593;37.55983017125286;-25.187186279672385
-60;-32;36.51947179031642;-25.41101318284055;36.37223077828114;-25.304498992906666
-60;-31;35.48593168943568;-25.081386594543556;35.562201495921734;-25.092184693334
-60;-30;34.61395284388729;-25.540079631713894;34.495735082087464;-25.156548574152573
-60;-29;33.374675227715514;-25.10163326765757;33.46077409122727;-25.219463283145892
-60;-28;32.442416900305844;-25.06437952115133;32.49074322917604;-25.164521572243515
-60;-27;31.598195404445388;-25.34916759997095;31.637068704671126;-25.186893122537768
-60;-26;30.692010601801996;-25.138625140278705;30.626722782707077;-25.088707132107647
-60;-25;29.34430036059414;-25.251751285732304;29.39123912054074;-25.346419968870244
-60;-24;28.554391198153013;-24.901751564685124;28.51657328507956;-25.13313638322032
-60;-23;27.37137584253798;-25.10466149785558;27.433926917718757;-25.11088336618573
-60;-22;26.578217949194098;-25.169846277030317;26.553904327674864;-25.11751283851948
-60;-21;25.55332320952589;-24.942101366543135;25.474371309198695;-25.11050433296657
-60;-20;24.284574366557724;-25.227356649487504;24.502530675256622;-25.210228244039136
-60;-19;23.52679483350592;-25.05093097280936;23.448062688670753;-25.064912648235616
-60;-18;22.69586116014999;-25.30859151363493;22.524719078746816;-25.16979069100948
-60;-17;21.664972356515328;-25.067003124614402;21.472854628132943;-25.09227521685348
-60;-16;20.417968853481437;-25.27187608243787;20.280081136796657;-25.11219011880429
-60;-15;19.38026374870771;-25.067642075559526;19.4237762622102;-25.07123565400222
-60;-14;18.554221962495834;-25.023034578639802;18.572079854585482;-25.034855887328174
-60;-13;17.305052901621966;-25.147238910739244;17.401342552718905;-25.12269218428191
-60;-12;16.42801186306619;-25.065330680181017;16.368159930506035;-25.026824924457372
-60;-11;15.551895487598033;-25.267090335975826;15.422197468635725;-25.18511261645969
-60;-10;14.104109314233527;-25.11037714057167;14.252167219752327;-25.070540718598696
-60;-9;13.251754012274723;-25.101839163333075;13.406119128682391;-25.09732831810236
-60;-8;12.440302016109657;-25.02685119569838;12.34948012780326;-24.982291759818235
-60;-7;11.545508650082905;-25.105815574333686;11.56953493191856;-25.088156350380512
-60;-6;10.203702259862329;-25.067700326379608;10.166774677390825;-25.037307330429485
-60;-5;9.30902928664589;-24.923663134889523;9.188315470750132;-24.96568629681947
-60;-4;8.536806274129104;-24.897125555798464;8.363271786651998;-24.924222341910614
-60;-3;7.376297316367089;-25.043281349766858;7.184627821977065;-24.99865324623049
-60;-2;6.108751412503871;-24.98480777572589;6.205086180868106;-24.915976449899183
-60;-1;5.433833655712805;-24.987484096920863;5.235117292320089;-24.933170112214377
-60;0;4.734769612922706;-25.069364728592184;4.397669072733675;-25.06234954165144
-60;1;3.382025552554874;-25.10176144178813;3.4590373969066994;-25.057744491463176
-60;2;2.8541331980252895;-24.934747671111445;2.7190324710235747;-24.932430613956534
-60;3;1.951646390120906;-24.91350067593004;1.9443455839999326;-24.93603630904656
-60;4;0.997929408990794;-25.002681405358288;1.2042226444210222;-24.978633029205557
-60;5;0.010774130526173748;-24.89585028925043;0.11445620604670181;-24.915325938997256
-60;6;-1.200208861103824;-24.83223258623602;-1.674134097761017;-24.84030797229746
-60;7;-2.9503432508649396;-24.840377721129407;-2.8013053334643914;-24.839610268901808
-60;8;-4.054830178314128;-24.84091072634087;-3.7756161501123833;-24.822854007996572
-60;9;-3.700635046458554;-24.79435578999178;-3.901351941385165;-24.801353540057637
-60;10;-4.234887166849813;-24.80907296320093;-4.298435063886682;-24.77963523041044
-60;11;-4.46245901307038;-24.704566331264715;-4.430772583073076;-24.765671803222297
-60;12;-5.095982175424207;-24.75935886139636;-5.08299253668475;-24.78069317502756
-60;13;-6.9718154808724515;-24.794867103508277;-6.571025663855283;-24.76679493750788
-60;14;-7.562158409907261;-24.780452737496223;-7.8680394824238915;-24.748242819728617
-60;15;-9.269542892152504;-24.670710868793385;-9.099776063830062;-24.727456871277983
-60;16;-9.166946404908515;-24.747385784887918;-9.272306650340143;-24.73965611778086
-60;17;-10.959749289069089;-24.696855463931172;-10.78705593550139;-24.658294465942756
-60;18;-12.20631514413136;-24.719543804635776;-12.265300713595055;-24.603087821139837
-60;19;-12.984073715711272;-24.616792546145284;-12.978944955935926;-24.57598522515891
-60;20;-13.541813521234594;-24.642223037525266;-13.542628179812752;-24.64070176027755
-60;21;-14.90794839632755;-24.688342357472226;-14.992640143422062;-24.653947974113528
-60;22;-15.792790045858537;-24.63246494269278;-15.754603694419929;-24.622791447018162
-60;23;-16.602936178584212;-24.686439539371815;-16.5833196066786;-24.662319108692213
-60;24;-18.19885015247091;-24.624591587556186;-18.033658619545744;-24.59214079983917
-60;25;-19.032585698296735;-24.59216204766496;-18.91589333930215;-24.49305828961301
-60;26;-19.930564152991593;-24.756753603804064;-20.029766786916554;-24.634582561710825
-60;27;-21.266155340874526;-24.52676559132875;-21.213577903120377;-24.4430285302742
-60;28;-22.33982619192661;-24.537026903310622;-22.202114168382387;-24.439095354795302
-60;29;-23.197632088879537;-24.523384350654098;-23.1246029464339;-24.494512902808975
-60;30;-24.23458733677863;-24.599467907896532;-24.213692719659367;-24.532133076504056
-60;31;-25.50828411315019;-24.279993180396747;-25.476709021852944;-24.293571648540777
-60;32;-26.191671244356787;-24.61110929233867;-26.10073398949591;-24.441059088493297
-60;33;-27.201534375933424;-24.360236225762623;-27.27463321311139;-24.266299645622748
-60;34;-28.112493727522466;-24.486203895072816;-28.11222707184088;-24.39107283248521
-60;35;-29.416519758710642;-24.202990765447705;-29.44442492475443;-24.343416635144475
-60;36;-30.17591466068235;-24.40980905432251;-30.218518098945772;-24.426508628149474
-60;37;-31.52622878931805;-24.20806759334669;-31.3110881258518;-24.361978428294872
-60;38;-32.43862542731471;-24.360501695141913;-32.39472237290164;-24.252337178637532
-60;39;-33.35121995067654;-24.270819254226343;-33.31585446114694;-24.316489973653603
-50;-40;44.17759849515218;-35.00471840955837;44.36039430571315;-35.09466859302925
-50;-39;43.5000297301015;-35.726765786381534;43.47037063327357;-35.37687298007032
-50;-38;42.335139126066615;-35.23286296535075;42.4181946390849;-35.198179943879495
-50;-37;41.24949060265283;-35.52031267026153;41.426056606698594;-35.363037591388085
-50;-36;40.80925356563441;-35.11457393138444;40.7266201315213;-35.32248266763556
-50;-35;39.586520504822495;-35.17744020589557;39.64672886245911;-35.37728011420895
-50;-34;38.58405587856349;-35.531556659779675;38.51278001587502;-35.33483188539806
-50;-33;37.464958908374335;-35.28190539815096;37.6725176980912;-35.34113050400174
-50;-32;36.38130678026918;-35.265831052729354;36.42106657645821;-35.3691728071224
-50;-31;35.53765954019475;-35.54419035884363;35.46513274577903;-35.2580467891849
-50;-30;34.46286157569266;-35.2273965900409;34.44684640127795;-35.33059988856756
-50;-29;33.574133281144974;-35.416920150792286;33.51369606891917;-35.334260154201395
-50;-28;32.44280096469677;-35.38442346858515;32.43320089871295;-35.511071568868054
-50;-27;31.451228341731674;-35.341103612199234;31.58072512331338;-35.3713260430532
